Fecha,Pais,ZonaContinente,Poblacion,Confirmados,Muertos,Recuperados,Activos,NuevosConfirmados,NuevosMuertos,NuevosRecuperados,NuevosActivos,Observaciones
5/05/2020,USA,North America,331002651,1237633,72271,200628,964734,0,0,18710,9255,NULL
5/05/2020,Spain,Europe,46754778,250561,25613,154718,70230,0,0,3085,-1010,NULL
5/05/2020,Italy,Europe,60461826,213013,29315,85231,98467,0,0,2352,-1513,NULL
5/05/2020,UK,Europe,67886011,194990,29427,0,165563,0,0,0,3713,NULL
5/05/2020,France,Europe,65273511,170551,25531,52736,92284,0,0,1365,-606,NULL
5/05/2020,Germany,Europe,83783942,167007,6993,135100,24914,0,0,2400,-1279,NULL
5/05/2020,Russia,Europe,145934462,155370,1451,19865,134054,0,0,1770,8237,NULL
5/05/2020,Turkey,Asia,84339067,129491,3520,73285,52686,0,0,5119,-3346,NULL
5/05/2020,Brazil,South America,212559417,115455,7938,48221,59296,740,17,5230,4353,NULL
5/05/2020,Iran,Asia,83992949,99970,6340,80475,13155,0,0,1096,164,NULL
5/05/2020,China,Asia,1439323776,82883,4633,77911,339,2,0,145,-142,NULL
5/05/2020,Canada,North America,37742154,62046,4043,26993,31010,0,0,1571,-342,NULL
5/05/2020,Peru,South America,32971854,51189,1444,15413,34332,0,0,986,2731,NULL
5/05/2020,Belgium,Europe,11589623,50509,8016,12441,30052,0,0,63,87,NULL
5/05/2020,India,Asia,1380004385,49400,1693,14142,33565,0,0,1295,1541,NULL
5/05/2020,Netherlands,Europe,17134872,41087,5168,0,35919,0,0,0,231,NULL
5/05/2020,Ecuador,South America,17643054,31881,1569,3433,26879,0,0,0,0,NULL
5/05/2020,Saudi Arabia,Asia,34813871,30251,200,5431,24620,0,0,955,631,NULL
5/05/2020,Switzerland,Europe,8654622,30009,1795,25400,2814,0,0,900,-883,NULL
5/05/2020,Mexico,North America,128932753,26025,2507,16810,6708,1120,236,3363,-1162,NULL
5/05/2020,Portugal,Europe,10196709,25702,1074,1743,22885,0,0,31,136,NULL
5/05/2020,Sweden,Europe,10099265,23216,2854,4074,16288,0,0,0,410,NULL
5/05/2020,Pakistan,Asia,220892340,22049,514,5801,15734,0,0,166,904,NULL
5/05/2020,Chile,South America,19116201,22016,275,10710,11031,0,0,295,1073,NULL
5/05/2020,Ireland,Europe,4937786,21983,1339,13386,7258,0,0,0,191,NULL
5/05/2020,Singapore,Asia,5850342,19410,18,1519,17873,0,0,62,570,NULL
5/05/2020,Belarus,Europe,9449323,18350,107,3771,14472,0,0,512,345,NULL
5/05/2020,Qatar,Asia,2881053,17142,12,1924,15206,0,0,114,837,NULL
5/05/2020,Israel,Asia,8655535,16289,238,10465,5586,0,0,401,-361,NULL
5/05/2020,Austria,Europe,9006398,15650,606,13462,1582,0,0,146,-123,NULL
5/05/2020,Japan,Asia,126476461,15253,556,4496,10201,0,0,515,-208,NULL
5/05/2020,UAE,Asia,9890402,15192,146,3153,11893,0,0,187,266,NULL
5/05/2020,Poland,Europe,37846611,14431,716,4280,9435,0,0,185,222,NULL
5/05/2020,Romania,Europe,19237691,13837,841,5454,7542,0,0,185,117,NULL
5/05/2020,Ukraine,Europe,43733762,12697,316,1875,10506,0,0,256,97,NULL
5/05/2020,Indonesia,Asia,273523615,12071,872,2197,9002,0,0,243,233,NULL
5/05/2020,Bangladesh,Asia,164689383,10929,183,1403,9343,0,0,194,591,NULL
5/05/2020,S. Korea,Asia,51269185,10806,255,9333,1218,2,1,116,-114,NULL
5/05/2020,Denmark,Europe,5792202,9821,503,7296,2022,0,0,208,-67,NULL
5/05/2020,Philippines,Asia,109581078,9684,637,1408,7639,0,0,93,92,NULL
5/05/2020,Serbia,Europe,8737371,9677,200,1723,7754,0,0,149,-32,NULL
5/05/2020,Colombia,South America,50882891,8613,378,2013,6222,0,0,291,616,NULL
5/05/2020,Dominican Republic,Antilles,10847910,8480,354,1905,6221,0,0,134,103,NULL
5/05/2020,Norway,Europe,5421241,7955,215,32,7708,0,0,0,70,NULL
5/05/2020,Czechia,Europe,10708981,7896,257,4006,3633,0,0,220,-129,NULL
5/05/2020,South Africa,Africa,59308690,7572,148,2746,4678,0,0,0,342,NULL
5/05/2020,Panama,Central America,4314767,7523,210,823,6490,136,7,182,134,NULL
5/05/2020,Egypt,Africa,102334404,7201,452,1730,5019,0,0,98,274,NULL
5/05/2020,Australia,Australia/Oceania,25499884,6875,97,5975,803,26,1,116,-68,NULL
5/05/2020,Malaysia,Asia,32365999,6383,106,4567,1710,0,0,83,-54,NULL
5/05/2020,Kuwait,Asia,4270571,5804,40,2032,3732,0,0,85,441,NULL
5/05/2020,Finland,Europe,5540720,5412,246,3500,1666,0,0,0,79,NULL
5/05/2020,Morocco,Africa,36910560,5219,181,1838,3200,0,0,185,-21,NULL
5/05/2020,Argentina,South America,45195774,5020,264,1472,3284,0,0,30,192,NULL
5/05/2020,Algeria,Africa,43851044,4838,470,2067,2301,0,0,69,116,NULL
5/05/2020,Moldova,Europe,4033963,4363,136,1544,2683,0,0,121,-10,NULL
5/05/2020,Kazakhstan,Asia,18776707,4205,29,1279,2897,0,0,106,50,NULL
5/05/2020,Luxembourg,Europe,625978,3840,96,3412,332,0,0,7,5,NULL
5/05/2020,Bahrain,Asia,1701575,3720,8,1762,1950,0,0,18,169,NULL
5/05/2020,Afghanistan,Asia,38928346,3224,95,421,2708,0,0,24,301,NULL
5/05/2020,Hungary,Europe,9660351,3065,363,709,1993,0,0,79,-61,NULL
5/05/2020,Thailand,Asia,69799978,2988,54,2747,187,0,0,7,-6,NULL
5/05/2020,Nigeria,Africa,206139589,2950,98,481,2371,0,0,81,300,NULL
5/05/2020,Oman,Asia,5106626,2735,13,858,1864,0,0,42,55,NULL
5/05/2020,Ghana,Africa,31072940,2719,18,294,2407,0,0,0,0,NULL
5/05/2020,Greece,Europe,10423054,2642,146,1374,1122,0,0,0,10,NULL
5/05/2020,Armenia,Asia,2963243,2619,40,1111,1468,0,0,40,71,NULL
5/05/2020,Iraq,Asia,40222493,2431,102,1571,758,0,0,27,54,NULL
5/05/2020,Uzbekistan,Asia,33469203,2207,10,1501,696,0,0,96,-78,NULL
5/05/2020,Croatia,Europe,4105267,2112,83,1560,469,0,0,38,-30,NULL
5/05/2020,Cameroon,Africa,26545863,2104,64,953,1087,0,0,0,27,NULL
5/05/2020,Azerbaijan,Asia,10139177,2060,26,1508,526,0,0,28,48,NULL
5/05/2020,Bosnia,Europe,3280819,1946,79,911,956,0,0,56,-37,NULL
5/05/2020,Guinea,Africa,13132795,1811,10,498,1303,0,0,48,52,NULL
5/05/2020,Bolivia,South America,11673021,1802,86,187,1529,121,4,21,177,NULL
5/05/2020,Iceland,Europe,341243,1799,10,1733,56,0,0,10,-10,NULL
5/05/2020,Estonia,Europe,1326535,1711,55,261,1395,0,0,2,6,NULL
5/05/2020,Bulgaria,Europe,6948445,1704,80,342,1282,0,0,21,29,NULL
5/05/2020,Cuba,Antilles,11326616,1685,69,954,662,0,0,78,-61,NULL
5/05/2020,Macedonia,Europe,2083374,1526,86,1013,427,0,0,21,-14,NULL
5/05/2020,New Zealand,Australia/Oceania,4822233,1488,21,1316,151,2,1,40,-40,NULL
5/05/2020,Côte d'Ivoire,Africa,26378274,1464,18,701,745,0,0,48,17,NULL
5/05/2020,Slovenia,Europe,2078938,1445,98,244,1103,0,0,3,2,NULL
5/05/2020,Lithuania,Europe,2722289,1423,46,678,699,0,0,40,-36,NULL
5/05/2020,Slovakia,Europe,5459642,1421,25,741,655,0,0,98,-90,NULL
5/05/2020,Senegal,Africa,16743927,1329,11,470,848,0,0,55,2,NULL
5/05/2020,Honduras,Central America,9904607,1178,83,122,973,0,0,4,118,NULL
5/05/2020,Djibouti,Africa,988000,1120,2,745,373,0,0,32,-28,NULL
5/05/2020,Hong Kong,Asia,7496981,1041,4,920,117,0,0,20,-20,NULL
5/05/2020,Tunisia,Africa,11818619,1022,43,482,497,0,0,154,-146,NULL
5/05/2020,Latvia,Europe,1886198,896,17,348,531,0,0,0,-1,NULL
5/05/2020,Cyprus,Asia,1207359,878,15,296,567,0,0,0,4,NULL
5/05/2020,Kyrgyzstan,Asia,6524195,843,11,600,232,0,0,25,-13,NULL
5/05/2020,Somalia,Africa,15893222,835,38,75,722,0,0,14,62,NULL
5/05/2020,Albania,Europe,2877797,820,31,570,219,0,0,27,-10,NULL
5/05/2020,Sudan,Africa,43849260,778,45,70,663,0,0,9,87,NULL
5/05/2020,Sri Lanka,Asia,21413249,771,9,213,549,0,0,19,0,NULL
5/05/2020,Niger,Africa,24206644,763,38,543,182,0,0,25,-14,NULL
5/05/2020,Guatemala,Central America,17915568,763,19,79,665,33,0,7,51,NULL
5/05/2020,Costa Rica,Central America,5094118,755,6,413,336,0,0,14,-1,NULL
5/05/2020,Andorra,Europe,77265,751,46,514,191,0,0,15,-15,NULL
5/05/2020,Lebanon,Asia,6825445,741,25,206,510,0,0,6,-5,NULL
5/05/2020,Mayotte,Africa,272815,739,9,352,378,0,0,0,50,NULL
5/05/2020,Diamond Princess,Asia,0,712,13,645,54,0,0,0,0,NULL
5/05/2020,DRC,Africa,89561403,705,34,90,581,0,0,10,13,NULL
5/05/2020,Burkina Faso,Africa,20903273,688,48,548,92,0,0,8,15,NULL
5/05/2020,Uruguay,South America,3473730,670,17,468,185,0,0,26,-11,NULL
5/05/2020,Mali,Africa,20250833,612,32,228,352,0,0,5,24,NULL
5/05/2020,Georgia,Asia,3989167,604,9,240,355,0,0,17,-6,NULL
5/05/2020,San Marino,Europe,33931,589,41,92,456,0,0,6,1,NULL
5/05/2020,El Salvador,Central America,6486205,587,14,205,368,0,1,25,5,NULL
5/05/2020,Maldives,Asia,540544,573,2,20,551,0,0,2,29,NULL
5/05/2020,Channel Islands,Europe,173863,545,40,406,99,0,0,0,2,NULL
5/05/2020,Kenya,Africa,53771296,535,24,182,329,0,0,9,36,NULL
5/05/2020,Malta,Europe,441543,482,5,403,74,0,0,4,-3,NULL
5/05/2020,Tanzania,Africa,59734218,480,16,167,297,0,0,0,0,NULL
5/05/2020,Jamaica,Antilles,2961167,473,9,56,408,2,0,18,-14,NULL
5/05/2020,Jordan,Asia,10203134,471,9,375,87,0,0,5,1,NULL
5/05/2020,Taiwan,Asia,23816775,438,6,334,98,0,0,0,0,NULL
5/05/2020,Paraguay,South America,7132538,431,10,135,286,0,0,9,26,NULL
5/05/2020,Réunion,Africa,895312,424,0,300,124,0,0,0,0,NULL
5/05/2020,Guinea-Bissau,Africa,1968001,413,1,19,393,0,0,0,156,NULL
5/05/2020,Gabon,Africa,2225734,397,6,93,298,0,0,8,53,NULL
5/05/2020,Palestine,Asia,5101414,371,2,127,242,0,0,25,-16,NULL
5/05/2020,Venezuela,South America,28435940,361,10,158,193,0,0,0,4,NULL
5/05/2020,Mauritius,Africa,1271768,332,10,319,3,0,0,3,-3,NULL
5/05/2020,Isle of Man,Europe,85033,326,23,271,32,0,0,0,1,NULL
5/05/2020,Montenegro,Europe,628066,324,8,253,63,0,0,0,1,NULL
5/05/2020,Equatorial Guinea,Africa,1402985,315,3,13,299,0,0,0,0,NULL
5/05/2020,Tajikistan,Asia,9537645,293,5,0,288,0,0,0,61,NULL
5/05/2020,Vietnam,Asia,97338579,271,0,232,39,0,0,13,-13,NULL
5/05/2020,Rwanda,Africa,12952218,261,0,129,132,0,0,1,-1,NULL
5/05/2020,Congo,Africa,5202649,236,10,26,200,0,0,0,0,NULL
5/05/2020,Sierra Leone,Africa,7976983,199,11,43,145,0,0,6,13,NULL
5/05/2020,Faroe Islands,Europe,48863,187,0,185,2,0,0,0,0,NULL
5/05/2020,Cabo Verde,Africa,555987,186,2,37,147,0,0,0,11,NULL
5/05/2020,Martinique,Antilles,375265,181,14,83,84,0,0,0,0,NULL
5/05/2020,Sao Tome and Principe,Africa,219159,174,3,4,167,0,0,0,151,NULL
5/05/2020,Liberia,Africa,5057681,170,20,58,92,0,0,0,2,NULL
5/05/2020,Chad,Africa,16425864,170,17,43,110,0,0,4,42,NULL
5/05/2020,Myanmar,Asia,54409800,161,6,49,106,0,0,0,0,NULL
5/05/2020,Guadeloupe,Antilles,400124,152,12,98,42,0,0,0,0,NULL
5/05/2020,Madagascar,Africa,27691018,151,0,101,50,0,0,2,0,NULL
5/05/2020,Ethiopia,Africa,114963588,145,4,91,50,0,0,16,-12,NULL
5/05/2020,Gibraltar,Europe,33691,144,0,133,11,0,0,0,0,NULL
5/05/2020,Brunei,Asia,437479,138,1,131,6,0,0,1,-1,NULL
5/05/2020,Zambia,Africa,18383955,138,3,92,43,0,0,14,-13,NULL
5/05/2020,French Guiana,South America,298682,133,1,100,32,0,0,0,0,NULL
5/05/2020,Togo,Africa,8278724,128,9,74,45,0,0,0,2,NULL
5/05/2020,Cambodia,Asia,16718965,122,0,120,2,0,0,0,0,NULL
5/05/2020,Swaziland,Africa,1384472,119,1,12,106,0,0,0,3,NULL
5/05/2020,Trinidad and Tobago,Antilles,1399488,116,8,102,6,0,0,6,-6,NULL
5/05/2020,Bermuda,Antilles,62278,115,7,54,54,0,0,3,-3,NULL
5/05/2020,Aruba,Antilles,106766,101,2,82,17,0,0,1,0,NULL
5/05/2020,Haiti,Antilles,11402528,101,12,10,79,0,0,0,10,NULL
5/05/2020,Uganda,Africa,45741007,98,0,55,43,0,0,0,9,NULL
5/05/2020,Benin,Africa,12123200,96,2,50,44,0,0,0,0,NULL
5/05/2020,Monaco,Europe,39242,95,4,81,10,0,0,3,-3,NULL
5/05/2020,Guyana,South America,786552,92,9,27,56,0,0,5,5,NULL
5/05/2020,Bahamas,Antilles,393244,89,11,26,52,0,0,2,4,NULL
5/05/2020,Central African Republic,Africa,4829767,85,0,10,75,0,0,0,0,NULL
5/05/2020,Barbados,Antilles,287375,82,7,47,28,0,0,3,-3,NULL
5/05/2020,Liechtenstein,Europe,38128,82,1,55,26,0,0,0,0,NULL
5/05/2020,Nepal,Asia,29136808,82,0,16,66,0,0,0,7,NULL
5/05/2020,Mozambique,Africa,31255435,81,0,19,62,0,0,0,1,NULL
5/05/2020,Sint Maarten,Antilles,42876,76,14,44,18,0,0,0,-1,NULL
5/05/2020,Cayman Islands,Antilles,65722,75,1,14,60,0,0,4,-3,NULL
5/05/2020,Libyan Arab Jamahiriya,Africa,6871292,63,3,23,37,0,0,0,0,NULL
5/05/2020,French Polynesia,Australia/Oceania,280908,60,0,54,6,0,0,3,-1,NULL
5/05/2020,South Sudan,Africa,11193725,52,0,0,52,0,0,0,6,NULL
5/05/2020,Macao,Asia,649335,45,0,39,6,0,0,0,0,NULL
5/05/2020,Syrian Arab Republic,Asia,17500658,44,3,27,14,0,0,0,0,NULL
5/05/2020,Malawi,Africa,19129952,41,3,9,29,0,0,0,0,NULL
5/05/2020,Mongolia,Asia,3278290,41,0,13,28,0,0,1,0,NULL
5/05/2020,Eritrea,Africa,3546421,39,0,30,9,0,0,4,-4,NULL
5/05/2020,Saint Martin,Antilles,38666,38,3,29,6,0,0,0,0,NULL
5/05/2020,Angola,Africa,32866272,36,2,11,23,0,0,0,1,NULL
5/05/2020,Zimbabwe,Africa,14862924,34,4,5,25,0,0,0,0,NULL
5/05/2020,Antigua and Barbuda,Antilles,97929,25,3,16,6,0,0,1,-1,NULL
5/05/2020,Timor-Leste,Asia,1318445,24,0,20,4,0,0,0,0,NULL
5/05/2020,Botswana,Africa,2351627,23,1,8,14,0,0,0,0,NULL
5/05/2020,Yemen,Asia,29825964,22,4,1,17,0,0,0,8,NULL
5/05/2020,Grenada,Antilles,112523,21,0,13,8,0,0,0,0,NULL
5/05/2020,Lao People's Democratic Republic,Asia,7275560,19,0,9,10,0,0,0,0,NULL
5/05/2020,Fiji,Australia/Oceania,896445,18,0,14,4,0,0,0,0,NULL
5/05/2020,New Caledonia,Australia/Oceania,285498,18,0,17,1,0,0,0,0,NULL
5/05/2020,Belize,Central America,397628,18,2,16,0,0,0,3,-3,NULL
5/05/2020,Saint Lucia,Antilles,183627,18,0,15,3,0,0,0,0,NULL
5/05/2020,Gambia,Africa,2416668,17,1,9,7,0,0,0,0,NULL
5/05/2020,Saint Vincent and the Grenadines,Antilles,110940,17,0,9,8,0,0,0,0,NULL
5/05/2020,Namibia,Africa,2540905,16,0,8,8,0,0,0,0,NULL
5/05/2020,Curaçao,Antilles,164093,16,1,13,2,0,0,0,0,NULL
5/05/2020,Dominica,Antilles,71986,16,0,14,2,0,0,1,-1,NULL
5/05/2020,Nicaragua,Central America,6624554,16,5,7,4,0,0,0,1,NULL
5/05/2020,Saint Kitts and Nevis,Antilles,53199,15,0,12,3,0,0,4,-4,NULL
5/05/2020,Burundi,Africa,11890784,15,1,7,7,0,0,0,0,NULL
5/05/2020,Falkland Islands (Malvinas),Europe,3480,13,0,13,0,0,0,0,0,NULL
5/05/2020,Turks and Caicos Islands,Antilles,38717,12,1,6,5,0,0,0,0,NULL
5/05/2020,Seychelles,Africa,98347,11,0,8,3,0,0,2,-2,NULL
5/05/2020,Montserrat,Antilles,4992,11,1,7,3,0,0,0,0,NULL
5/05/2020,Holy See (Vatican City State),Europe,801,11,0,2,9,0,0,0,0,NULL
5/05/2020,Greenland,Antilles,56770,11,0,11,0,0,0,0,0,NULL
5/05/2020,Suriname,South America,586632,10,1,9,0,0,0,0,0,NULL
5/05/2020,MS Zaandam,Europe,0,9,2,0,7,0,0,0,0,NULL
5/05/2020,Mauritania,Africa,4649658,8,1,6,1,0,0,0,0,NULL
5/05/2020,Papua New Guinea,Australia/Oceania,8947024,8,0,8,0,0,0,2,-2,NULL
5/05/2020,Bhutan,Asia,771608,7,0,5,2,0,0,0,0,NULL
5/05/2020,Caribbean Netherlands,Antilles,25987,6,0,0,6,0,0,0,0,NULL
5/05/2020,St. Barth,Antilles,9872,6,0,6,0,0,0,0,0,NULL
5/05/2020,British Virgin Islands,Antilles,30231,6,1,3,2,0,0,0,0,NULL
5/05/2020,Western Sahara,Africa,597339,6,0,5,1,0,0,0,0,NULL
5/05/2020,Comoros,Africa,866687,3,0,0,3,0,0,0,0,NULL
5/05/2020,Anguilla,Antilles,15003,3,0,3,0,0,0,0,0,NULL
5/05/2020,Saint Pierre Miquelon,Antilles,5794,1,0,0,1,0,0,0,0,NULL
6/05/2020,USA,North America,331002651,1256171,74102,205225,976844,18538,1831,4597,12110,NULL
6/05/2020,Spain,Europe,46754778,253682,25857,159359,68466,3121,244,4641,-1764,NULL
6/05/2020,Italy,Europe,60461826,214457,29684,93245,91528,1444,369,8014,-6939,NULL
6/05/2020,UK,Europe,67886011,201101,30076,0,171025,6111,649,0,5462,NULL
6/05/2020,France,Europe,65273511,174191,25809,53972,94410,3640,278,1236,2126,NULL
6/05/2020,Germany,Europe,83783942,167817,7275,137696,22846,810,282,2596,-2068,NULL
6/05/2020,Russia,Europe,145934462,165929,1537,21327,143065,10559,86,1462,9011,NULL
6/05/2020,Turkey,Asia,84339067,131744,3584,78202,49958,2253,64,4917,-2728,NULL
6/05/2020,Brazil,South America,212559417,123809,8412,48221,67176,9094,491,0,7880,NULL
6/05/2020,Iran,Asia,83992949,101650,6418,81587,13645,1680,78,1112,490,NULL
6/05/2020,China,Asia,1439323776,82883,4633,77911,339,2,0,0,0,NULL
6/05/2020,Canada,North America,37742154,63403,4223,27816,31364,1357,180,823,354,NULL
6/05/2020,Peru,South America,32971854,54817,1533,17527,35757,3628,89,2114,1425,NULL
6/05/2020,India,Asia,1380004385,52987,1785,15331,35871,3587,92,1189,2306,NULL
6/05/2020,Belgium,Europe,11589623,50781,8339,12731,29711,272,323,290,-341,NULL
6/05/2020,Netherlands,Europe,17134872,41319,5204,0,36115,232,36,0,196,NULL
6/05/2020,Saudi Arabia,Asia,34813871,31938,209,6783,24946,1687,9,1352,326,NULL
6/05/2020,Ecuador,South America,17643054,31881,1618,3433,26830,0,49,0,-49,NULL
6/05/2020,Switzerland,Europe,8654622,30060,1805,25700,2555,51,10,300,-259,NULL
6/05/2020,Portugal,Europe,10196709,26182,1089,2076,23017,480,15,333,132,NULL
6/05/2020,Mexico,North America,128932753,26025,2507,16810,6708,1120,236,0,0,NULL
6/05/2020,Sweden,Europe,10099265,23918,2941,4074,16903,702,87,0,615,NULL
6/05/2020,Pakistan,Asia,220892340,23214,544,6281,16389,1165,30,480,655,NULL
6/05/2020,Chile,South America,19116201,23048,281,11189,11578,1032,6,479,547,NULL
6/05/2020,Ireland,Europe,4937786,22248,1375,17110,3763,265,36,3724,-3495,NULL
6/05/2020,Singapore,Asia,5850342,20198,20,1634,18544,788,2,115,671,NULL
6/05/2020,Belarus,Europe,9449323,19255,112,4388,14755,905,5,617,283,NULL
6/05/2020,Qatar,Asia,2881053,17972,12,2070,15890,830,0,146,684,NULL
6/05/2020,Israel,Asia,8655535,16310,239,10637,5434,21,1,172,-152,NULL
6/05/2020,UAE,Asia,9890402,15738,157,3359,12222,546,11,206,329,NULL
6/05/2020,Austria,Europe,9006398,15684,608,13639,1437,34,2,177,-145,NULL
6/05/2020,Japan,Asia,126476461,15253,556,4496,10201,0,0,0,0,NULL
6/05/2020,Poland,Europe,37846611,14740,733,4655,9352,309,17,375,-83,NULL
6/05/2020,Romania,Europe,19237691,14107,864,5788,7455,270,23,334,-87,NULL
6/05/2020,Ukraine,Europe,43733762,13184,327,2097,10760,487,11,222,254,NULL
6/05/2020,Indonesia,Asia,273523615,12438,895,2317,9226,367,23,120,224,NULL
6/05/2020,Bangladesh,Asia,164689383,11719,186,1403,10130,790,3,0,787,NULL
6/05/2020,S. Korea,Asia,51269185,10806,255,9333,1218,2,1,0,0,NULL
6/05/2020,Philippines,Asia,109581078,10004,658,1506,7840,320,21,98,201,NULL
6/05/2020,Denmark,Europe,5792202,9938,506,7493,1939,117,3,197,-83,NULL
6/05/2020,Serbia,Europe,8737371,9791,203,1971,7617,114,3,248,-137,NULL
6/05/2020,Dominican Republic,Antilles,10847910,8807,362,1905,6540,327,8,0,319,NULL
6/05/2020,Colombia,South America,50882891,8613,378,2013,6222,0,0,0,0,NULL
6/05/2020,Norway,Europe,5421241,7976,216,32,7728,21,1,0,20,NULL
6/05/2020,Czechia,Europe,10708981,7933,262,4202,3469,37,5,196,-164,NULL
6/05/2020,South Africa,Africa,59308690,7808,153,3153,4502,236,5,407,-176,NULL
6/05/2020,Egypt,Africa,102334404,7588,469,1815,5304,387,17,85,285,NULL
6/05/2020,Panama,Central America,4314767,7523,210,823,6490,136,7,0,0,NULL
6/05/2020,Australia,Australia/Oceania,25499884,6875,97,5984,794,26,1,9,-9,NULL
6/05/2020,Malaysia,Asia,32365999,6428,107,4702,1619,45,1,135,-91,NULL
6/05/2020,Kuwait,Asia,4270571,6289,42,2219,4028,485,2,187,296,NULL
6/05/2020,Finland,Europe,5540720,5573,252,3500,1821,161,6,0,155,NULL
6/05/2020,Morocco,Africa,36910560,5408,183,2017,3208,189,2,179,8,NULL
6/05/2020,Argentina,South America,45195774,5020,264,1524,3232,0,0,52,-52,NULL
6/05/2020,Algeria,Africa,43851044,4997,476,2197,2324,159,6,130,23,NULL
6/05/2020,Moldova,Europe,4033963,4476,143,1658,2675,113,7,114,-8,NULL
6/05/2020,Kazakhstan,Asia,18776707,4422,30,1408,2984,217,1,129,87,NULL
6/05/2020,Bahrain,Asia,1701575,3934,8,1860,2066,214,0,98,116,NULL
6/05/2020,Luxembourg,Europe,625978,3851,98,3452,301,11,2,40,-31,NULL
6/05/2020,Afghanistan,Asia,38928346,3392,104,458,2830,168,9,37,122,NULL
6/05/2020,Hungary,Europe,9660351,3111,373,759,1979,46,10,50,-14,NULL
6/05/2020,Thailand,Asia,69799978,2989,55,2761,173,1,1,14,-14,NULL
6/05/2020,Nigeria,Africa,206139589,2950,98,481,2371,0,0,0,0,NULL
6/05/2020,Oman,Asia,5106626,2903,13,888,2002,168,0,30,138,NULL
6/05/2020,Armenia,Asia,2963243,2782,40,1135,1607,163,0,24,139,NULL
6/05/2020,Ghana,Africa,31072940,2719,18,294,2407,0,0,0,0,NULL
6/05/2020,Greece,Europe,10423054,2663,147,1374,1142,21,1,0,20,NULL
6/05/2020,Iraq,Asia,40222493,2480,102,1602,776,49,0,31,18,NULL
6/05/2020,Cameroon,Africa,26545863,2265,64,1000,1201,161,0,47,114,NULL
6/05/2020,Uzbekistan,Asia,33469203,2233,10,1577,646,26,0,76,-50,NULL
6/05/2020,Azerbaijan,Asia,10139177,2127,28,1536,563,67,2,28,37,NULL
6/05/2020,Croatia,Europe,4105267,2119,85,1601,433,7,2,41,-36,NULL
6/05/2020,Bosnia,Europe,3280819,1987,86,928,973,41,7,17,17,NULL
6/05/2020,Guinea,Africa,13132795,1856,11,597,1248,45,1,99,-55,NULL
6/05/2020,Bolivia,South America,11673021,1802,86,187,1529,121,4,0,0,NULL
6/05/2020,Iceland,Europe,341243,1799,10,1750,39,0,0,17,-17,NULL
6/05/2020,Bulgaria,Europe,6948445,1778,84,360,1334,74,4,18,52,NULL
6/05/2020,Estonia,Europe,1326535,1713,55,264,1394,2,0,3,-1,NULL
6/05/2020,Cuba,Antilles,11326616,1703,69,1001,633,18,0,47,-29,NULL
6/05/2020,Macedonia,Europe,2083374,1539,88,1057,394,13,2,44,-33,NULL
6/05/2020,Côte d'Ivoire,Africa,26378274,1516,18,721,777,52,0,20,32,NULL
6/05/2020,New Zealand,Australia/Oceania,4822233,1488,21,1316,151,2,1,0,0,NULL
6/05/2020,Slovenia,Europe,2078938,1448,99,246,1103,3,1,2,0,NULL
6/05/2020,Senegal,Africa,16743927,1433,12,493,928,104,1,23,80,NULL
6/05/2020,Slovakia,Europe,5459642,1429,25,762,642,8,0,21,-13,NULL
6/05/2020,Lithuania,Europe,2722289,1428,48,718,662,5,2,40,-37,NULL
6/05/2020,Honduras,Central America,9904607,1270,93,122,1055,92,10,0,82,NULL
6/05/2020,Djibouti,Africa,988000,1120,2,745,373,0,0,0,0,NULL
6/05/2020,Hong Kong,Asia,7496981,1041,4,932,105,0,0,12,-12,NULL
6/05/2020,Tunisia,Africa,11818619,1022,43,482,497,0,0,0,0,NULL
6/05/2020,Latvia,Europe,1886198,900,17,464,419,4,0,116,-112,NULL
6/05/2020,Cyprus,Asia,1207359,883,15,296,572,5,0,0,5,NULL
6/05/2020,Somalia,Africa,15893222,873,39,87,747,38,1,12,25,NULL
6/05/2020,Kyrgyzstan,Asia,6524195,871,12,614,245,28,1,14,13,NULL
6/05/2020,Sudan,Africa,43849260,852,49,80,723,74,4,10,60,NULL
6/05/2020,Albania,Europe,2877797,832,31,595,206,12,0,25,-13,NULL
6/05/2020,Sri Lanka,Asia,21413249,797,9,215,573,26,0,2,24,NULL
6/05/2020,DRC,Africa,89561403,797,35,92,670,92,1,2,89,NULL
6/05/2020,Niger,Africa,24206644,770,38,561,171,7,0,18,-11,NULL
6/05/2020,Guatemala,Central America,17915568,763,19,79,665,33,0,0,0,NULL
6/05/2020,Costa Rica,Central America,5094118,761,6,428,327,6,0,15,-9,NULL
6/05/2020,Andorra,Europe,77265,751,46,521,184,0,0,7,-7,NULL
6/05/2020,Lebanon,Asia,6825445,750,25,206,519,9,0,0,9,NULL
6/05/2020,Mayotte,Africa,272815,739,9,352,378,0,0,0,0,NULL
6/05/2020,Burkina Faso,Africa,20903273,729,48,555,126,41,0,7,34,NULL
6/05/2020,Diamond Princess,Asia,0,712,13,645,54,0,0,0,0,NULL
6/05/2020,Uruguay,South America,3473730,670,17,468,185,0,0,0,0,NULL
6/05/2020,El Salvador,Central America,6486205,633,15,219,399,46,2,14,31,NULL
6/05/2020,Mali,Africa,20250833,631,32,261,338,19,0,33,-14,NULL
6/05/2020,Maldives,Asia,540544,617,2,20,595,44,1,0,44,NULL
6/05/2020,Georgia,Asia,3989167,610,9,269,332,6,0,29,-23,NULL
